,dbcan_GH43,dbcan_GH2,dbcan_GH13,dbcan_GH92,dbcan_GT2,dbcan_GH28,dbcan_GH20,dbcan_GH97,dbcan_GH29,dbcan_GH3,dbcan_GH105,dbcan_GH73,dbcan_GH30,dbcan_CBM32,dbcan_GH23,dbcan_GH31,dbcan_GH78,dbcan_GT4,dbcan_GH5,dbcan_PL8,dbcan_CE12,dbcan_GH33,dbcan_CBM48,dbcan_GH130,dbcan_GH36,dbcan_GH146,dbcan_CE8,dbcan_GH35,dbcan_CE9,dbcan_GT51,dbcan_GH94,dbcan_CE4,dbcan_GH1,dbcan_GH95,dbcan_GH127,dbcan_PL1,dbcan_GH51,dbcan_CBM6,dbcan_GH115,dbcan_GH77,dbcan_CBM57,dbcan_GT9,dbcan_PL21,dbcan_GH76,dbcan_PL10,dbcan_CBM20,dbcan_PL12,dbcan_PL15,dbcan_PL0,dbcan_CBM50,dbcan_GT0,dbcan_GH0,dbcan_GH137,dbcan_PL11,dbcan_CE1,dbcan_GH106,dbcan_GH9,dbcan_GH4,dbcan_GT35,dbcan_GH42,dbcan_GH16,dbcan_GH24,dbcan_GT3,dbcan_GH88,dbcan_GT83,dbcan_GT5,dbcan_GH133,dbcan_PL22,dbcan_GT26,dbcan_GH32,dbcan_GH89,dbcan_GH110,dbcan_GH27,dbcan_GH25,dbcan_CBM35,dbcan_GH57,dbcan_GH84,dbcan_GH63,dbcan_GH158,dbcan_GH10,dbcan_CE11,dbcan_GH18,dbcan_GH123,dbcan_GH38,dbcan_GT30,dbcan_GH65,dbcan_GH8,dbcan_PL33,dbcan_CE6,dbcan_GH37,dbcan_CBM5,dbcan_GH109,dbcan_GH112,dbcan_GT1,dbcan_GT19,dbcan_GT8,dbcan_PL9,dbcan_PL13,dbcan_GT56,dbcan_CE7,dbcan_GH102,dbcan_GT28,dbcan_GH125,dbcan_GH108,dbcan_GH26,dbcan_CBM34,dbcan_GH103,dbcan_GH67,dbcan_CBM41,dbcan_GH53,dbcan_CE0,dbcan_GH59,dbcan_CBM22,dbcan_CBM0,dbcan_GH163,dbcan_CBM13,dbcan_CBM26,dbcan_GH153,dbcan_PL35,dbcan_GT73,dbcan_CE2,dbcan_GH19,dbcan_GH74,dbcan_GH120,dbcan_CBM66,dbcan_GH91,dbcan_GT20,dbcan_CBM67,dbcan_PL2,dbcan_CBM25,dbcan_GT25,dbcan_GH113,dbcan_GT11,dbcan_CBM74,dbcan_CBM73,dbcan_CBM65,dbcan_GT10,dbcan_GH104,dbcan_GH117,dbcan_GT101,dbcan_GH147,dbcan_CBM4,dbcan_CE15,dbcan_GH129,dbcan_GH15,dbcan_GH121,dbcan_CBM51,dbcan_CBM9,dbcan_PL17,dbcan_CBM2,dbcan_GH50,dbcan_GT32,dbcan_GH116,dbcan_CBM23,dbcan_CBM61,dbcan_GH99,dbcan_GH101,dbcan_GH39,dbcan_GH66,dbcan_CBM58,dbcan_CBM38,dbcan_CBM27,dbcan_GT41,dbcan_GH58,dbcan_GH70,dbcan_GH48,dbcan_CBM62,dbcan_GH85,dbcan_GT84,dbcan_CBM79,dbcan_GT14,dbcan_CBM3,dbcan_GH98,dbcan_GH86
4000_1,-0.826074511138144,-1.07867397219438,-1.80234901746597,-0.870102414828757,-0.908098761496286,-0.612216307427893,-0.844444190768818,-0.869082008004499,-1.01991976616577,-1.09823973099202,-0.858054661125231,-0.329096709979425,-0.633776598453105,-0.585316476006934,-1.36880844931797,-1.451726882271,-0.999688096381615,-1.41737796782976,-1.20753194325844,-0.670786315938214,-0.806925449072792,-0.939954526418777,-1.0402951526413,-0.79738193486372,-0.384539268856863,-0.784963631913422,-0.979225351163882,-0.464977555846077,-1.26063902650238,-0.356048244462423,-0.765467291081269,-1.18522611110866,-0.157297267433952,-0.725440656285576,-0.956299062568804,-0.940802320788995,-0.628208793165224,-0.347266631352059,-0.620847895028146,-1.0007722286801,-0.77792849381767,-0.254115023725827,-0.653960686546974,-0.32967878439462,-1.04723143405624,-0.919236948050457,-1.00521843812061,-0.4244360342043,-0.79960115733754,-1.22833316245395,-0.651972305861343,-0.857962420438449,-0.682099287190986,-0.57492137437183,-0.78820430214338,-1.08171760345595,-0.581992963744953,-0.617205215541513,-1.73042692375898,-1.06577076156172,-0.877695633112693,-0.603578733498611,-1.03528703419827,-1.17158704642943,-0.824442567508107,-0.910107945182519,-0.47449649019099,-0.857511427364938,-1.0560801370545,-0.728891625070952,-0.764891974102124,-1.14283911933504,-0.479290602276366,-1.19019742618394,-0.620527404109229,-0.0672860567245818,-1.04458305944996,-0.623145764227207,-0.87733452697161,-0.862552346426589,-1.16018308660714,-0.0543723709212151,-1.13867996914216,-0.235033377993675,-1.20522477614296,0.516629616453698,-0.877682436182118,-0.777571188460397,-0.799372422212251,-0.358980413181032,-0.287117988694223,-1.20107860661814,-0.233790877962193,0.454894938846776,-0.976338469189036,-0.617548273153409,-0.754139098933307,-1.05063361140629,-0.352417875364611,-1.08250606197606,-0.394216947533286,0.214539015044367,-0.570282710122613,1.16923919467266,-1.2607614658976,-0.811131751262684,-0.387074250757368,-1.14608743959155,-0.892760191626678,-0.586025308318045,-0.257379249555556,0.254015064261866,-0.607987428491,0.137454766432261,0.183877463348298,0.371163529283555,-0.622595354587912,-0.306290914926389,-0.681680422177895,-0.228813186394446,-0.793243842831773,-0.166482076032349,0.889269703642073,-0.58854942236502,-0.601287923620535,-0.495043983044907,-1.31199519829074,-0.766463903936489,-0.117710885032801,-0.447012191785692,-0.245334117622364,1.20687488327619,-1.0527317410389,-0.416520822071603,-0.162588318591597,1.44871616871752,-0.273051472118674,-0.231277909603836,-0.257917358149893,-0.856152239999208,-0.0685588325266343,-0.921950405281832,-0.825455751555083,-0.481831512702867,-1.13903610078398,-0.413614936888839,-0.579851281279647,-1.01212547832726,-0.144230560841339,-0.855645924846833,0.344511986529426,-0.878998796583417,1.59229148018513,-0.960552541879912,-0.5986966650655,-0.534321836856918,-0.525459221404391,-0.776520346996837,-0.85452227326687,-0.644275911375376,-0.712564418098424,-0.535606784122453,-0.255560885850834,-0.141382560465033,-0.38538129410275,-0.168370191456716,-0.611097057459899,-0.537894168061946,-0.1359201540317,-0.405942297396223,-0.323531435844178,-0.107025017944317,-0.436583953546307,-0.185819119716684
4000_2,-1.07515828742821,-0.888291658079096,-1.3413808029316,-0.700107809670163,-1.17396319980018,-0.877237479622695,-0.710145055401703,-0.736969688782236,-0.711428483767216,-1.1856457769051,-0.826640512811841,-0.314586882526016,-0.763698709650127,-0.622965409617112,-0.817809379843277,-1.21809975070379,-0.77428869155459,-0.800070395111167,-1.09544550242924,-0.402715905824593,-0.752119560664204,-0.803076676839579,-0.957905148068522,-0.831431450957504,-1.0551062378498,-0.58923545553857,-0.795923216161129,-0.565872708372245,-1.02458666449771,-0.761332302866452,-0.494007964089332,-1.0146090094801,-0.367781372222094,-0.931479135164267,-0.998432692772486,-0.728963272489211,-0.542361545467736,-0.835502641689601,-0.972365169133872,-1.12596065115096,-0.797226243482635,-0.413592801241807,-0.653960686546974,-0.298835620681013,-0.870920831696017,-0.796582617224681,-0.863349656925522,-0.610074062808408,-0.5767143302817,-0.990961272718793,-0.738945843653021,-0.946419851421578,-0.748920419360741,-0.931366131761606,-1.09165889284235,-0.847586747634266,-0.910264061082452,-0.425101436570055,-1.50423709245827,-0.982034639373537,-0.616149886375792,-0.783513421327776,-0.910388721663988,-0.620593925441699,-0.644988361334613,-0.944967785081816,-0.745960840862527,-0.78067363101309,-0.913056773553088,-0.634200828738187,-0.792949979945123,-0.783058661981598,-0.787078321491394,-0.807283860653426,-0.464619306236519,-0.583958680935895,-0.850574065859765,-0.673380522807647,-0.710674805213716,-1.07515482098938,-1.02044294866993,-0.703971608893438,-0.42480981923372,-0.636338285591828,-0.715561654931306,-0.733907430914402,-0.686521330965669,-0.350497118569953,-0.83101417268696,-0.233672467533014,-0.159481098030664,-0.899584493268249,-0.368963633812238,-0.504278395529687,-0.774946404090346,-0.371102094382829,-0.638798407570332,-0.898852797911967,-0.293865728465439,-1.06292258197517,-0.320726005645632,-0.954521498390272,-0.492027788221037,-0.294033834975596,-0.558236262595352,-0.751521701109696,-0.337221650722117,-0.911221328014097,-0.621190881405443,-0.961274840342314,-0.219091126482965,0.0234850796726186,-0.607987428491,-0.526553097408605,-0.492526055055756,-0.402410381516196,-0.482447581650156,-0.306290914926389,-0.561481580596708,-0.228813186394446,-0.531470631812026,-0.141673069479978,-0.363108208236228,-0.18833161088509,-0.306610002138685,-0.495043983044907,-0.486720444588483,-0.0745226600323171,-0.117710885032801,-0.447012191785692,-0.184745533061648,-0.643849352990294,-0.415390353842246,-0.416520822071603,-0.162588318591597,0.686935635337961,-0.273051472118674,-0.196814670688785,-0.222946824691056,-0.397339188969644,-0.474421489984759,-0.813683234884424,-0.337181933491311,-0.481831512702867,-0.823244622502991,-0.413614936888839,-0.348594614632003,-0.779569730817264,-0.144230560841339,-0.329503774742822,-0.561237308583679,-0.543285875564401,-0.0188610201288144,0.195018193844271,-0.472674366204886,-0.00649083439553671,-0.525459221404391,0.491869991454499,-0.312631220449982,-0.428344720020143,-0.712564418098424,0.0641577788043403,-0.255560885850834,-0.141382560465033,-0.0893043349700639,-0.168370191456716,-0.611097057459899,0.0300073618267741,0.0976040657932741,-0.405942297396223,-0.182972560908008,-0.107025017944317,-0.436583953546307,-0.185819119716684
4000_3,-1.09616929496421,-1.02228583551039,-1.12653838215078,-1.08244912552628,-1.31358091836834,-1.00834610506703,-1.06590534523474,-0.92042451215084,-1.0012085820895,-1.13554155398278,-1.0625397598286,-0.697230832387307,-0.994850504725746,-0.922675154227582,-0.630714002169519,-1.41184514690754,-0.838856131101741,-0.815110485118635,-0.41889788609769,-0.674908906390428,-0.951626345277029,-1.02923857726044,-0.895595651163553,-0.847195400004591,-1.24922610878722,-0.792425549214457,-1.11372586313818,-0.809401626261875,-1.35941221857362,-0.940704435832591,-0.331756101751191,-1.32356948035405,-0.00935592496435171,-1.07071243888234,-0.802210428252217,-0.854320137675851,-0.264519773158117,-0.804245213097974,-1.07071661623886,-1.56248116343965,-1.02826067460589,-0.485350768002632,-0.653960686546974,-0.544316804354836,-0.968996640555089,-1.24127950342874,-1.13679774802956,-0.810318405739309,-0.592134460544964,-1.24249275866724,-1.004162743495,-0.926463989292294,-0.998050982217304,-1.07578034130291,-1.22550657632059,-0.940188854390263,-0.959669939654966,-0.475914803151513,-1.2631309467352,-0.978654460535871,-0.879005235498733,-1.09529537142749,-0.917489130564806,-0.762905697050315,-0.808585923694442,-1.05760127688013,-1.13537160999679,-0.774914872265502,-0.985413459581568,-0.995239291290319,-1.08531359007037,-1.04080654710064,-1.04908079111131,-0.979412947471531,-0.940177054510893,-0.934525360308945,-1.02077490958668,-1.13741856844761,-0.69448271308002,-1.04068034494004,-1.41521621029945,-0.777797696281295,-0.91722890763236,-0.673959757985061,-1.27243832863239,-1.03299061651379,-0.334598025446605,-0.525639478295954,-0.917293750339562,-0.358980413181032,-0.287117988694223,-1.01767985228869,-0.402192800360822,-0.77264667330617,-0.942763723550098,-0.517930885613304,-0.549000074278681,-0.991304039384373,-0.352417875364611,-1.03451750063376,-0.394216947533286,-0.866413608043765,-0.437730156353725,-0.777363731310815,-0.770771185975615,-0.659675506989486,-0.387074250757368,-1.05428067191427,-0.271761200477219,-0.963809820431832,-0.257379249555556,-0.437927106406932,-0.581786780288099,-0.621298944212474,-0.589040611015394,-0.737929570074473,-0.474226530329749,-0.306290914926389,-0.651140496334596,-0.228813186394446,-1.00531434139898,-0.166482076032349,-0.449071395949872,0.0893618410591919,-0.533223117978275,-0.495043983044907,-0.997468500942455,-0.625818060773483,-0.117710885032801,0.129304709740529,-0.245334117622364,-0.118345836441162,-0.890797079724345,-0.252380104475552,-0.162588318591597,-0.333528042703009,-0.273051472118674,-0.231277909603836,-0.257917358149893,-0.497461555334095,-0.604986738134586,-0.784408673942961,-0.730025123703317,-0.481831512702867,-0.737857179182934,0.339848904584607,-0.579851281279647,-0.953038092875287,-0.144230560841339,-0.855645924846833,-0.838395208237207,-0.736836476524326,-0.733972951694127,-0.0797359521826028,-0.518647814112024,-0.450502811123647,-0.525459221404391,0.15636808940351,-0.510315283613879,-0.644275911375376,-0.618066967518709,0.131087229105393,0.231953437021019,-0.141382560465033,-0.38538129410275,-0.168370191456716,-0.611097057459899,0.183563309437238,-0.1359201540317,-0.405942297396223,-0.323531435844178,-0.107025017944317,-0.436583953546307,-0.185819119716684
4000_4,-1.2577199589439e-15,-6.64743551652237e-16,-1.38983196387952e-15,2.52826629939198e-16,5.67037438037226e-16,-1.47324962522665e-16,-6.22593103561949e-16,-3.12279527216588e-16,-6.63086873170761e-16,7.18774346042844e-16,-1.88803947914716e-16,3.90832791046902e-16,4.27149008605219e-16,-2.16710275014715e-16,0,-4.46234102157576e-16,2.61891657101116e-16,2.62231200461325e-16,1.10473949411032e-15,-1.4028204408583e-16,5.63147087640061e-16,0,-3.33584029901951e-16,1.72870683937358e-15,-3.49475484616591e-16,-5.29644417480367e-16,0,1.23937060741616e-15,1.44304684039799e-15,0,1.12971456347271e-15,-7.75628578409418e-16,-3.88751430027938e-16,0,-1.98098007110552e-16,-1.0276303881145e-15,-4.29962828669929e-16,3.41153466804549e-16,-4.68612894017857e-16,-4.71463414011671e-16,-7.3667795746529e-16,-2.50850329058018e-16,1.26218213623906e-16,-5.05331515399858e-16,6.4829917662146e-16,-7.87022831010881e-16,2.62505917076489e-16,0,-5.5171084404212e-16,2.78453789356472e-16,1.41496169536507e-15,2.88131818780059e-16,-1.45846488791319e-16,4.37773438864997e-16,2.94127211931361e-16,0,3.00363280402856e-16,0,0,3.20181013322301e-16,8.03928235075064e-16,1.31550267072928e-15,-3.29914430911546e-16,5.02712938683118e-16,6.77948937830471e-16,3.44040330724954e-16,6.8995360107199e-16,-1.76736595119864e-16,-1.80753319169984e-16,-3.6252846875866e-16,1.92435328464536e-16,-3.93633890791906e-16,-3.96870383981197e-16,-4.06595230606832e-16,0,-6.31449298976129e-16,-4.30033687111433e-16,-2.24202453654526e-16,-2.26518098190238e-16,-4.76550597846556e-16,0,1.23406225228937e-16,-4.96415921425986e-16,-2.70507798970986e-16,0,2.75517318528066e-16,-2.76670668111096e-16,-2.79680227860844e-16,0,-7.20560085881588e-17,-3.66976125985383e-17,6.07899662563497e-16,0,6.39344102264118e-16,1.15047593309661e-15,1.67480537986434e-16,3.44887524754025e-16,1.74557479880566e-16,-8.75402460938064e-17,0,-4.57812357531871e-17,-1.12281598780136e-15,4.87489605712221e-16,-1.98198913588404e-16,8.23790281153671e-16,0,0,2.70110797290216e-16,4.06018318836889e-16,5.70153988525471e-16,-3.57774212149769e-17,7.37722750759129e-17,0,-1.61790941004362e-16,0,3.39965091284821e-16,-1.74610314369241e-16,-4.42485368274479e-17,8.98535470469353e-17,0,1.8356967521543e-16,-6.95465491217595e-17,-1.94961797041276e-16,0,4.00515983398125e-16,0,4.11284406920828e-16,3.10352617188232e-16,1.4015230094888e-17,-1.69562028706082e-16,-2.8307777147213e-17,-2.26728179492134e-16,3.57329053047191e-16,-1.20732330576948e-16,-3.07890576591085e-17,1.23689341518761e-16,-1.92687375026745e-16,0,9.80321367514266e-17,1.31915965002769e-16,-1.33774355752125e-16,1.34890225243577e-16,-1.40386398667022e-16,0,0,0,1.7287381062243e-16,-1.73844926665209e-16,0,2.94984571913374e-16,-2.07186858445114e-16,-2.09132608560898e-16,1.04986617017272e-16,6.47877268007959e-16,1.17758524236554e-16,-6.16523826121647e-17,-1.24600302701303e-16,0,-1.2658928470129e-16,1.34514492861073e-16,-6.95068086039816e-16,-3.50272285431792e-16,0,0,0,-4.71016387337387e-17,9.42147798558978e-17,1.06132401449594e-16,-2.7276390516508e-17,-6.11627086589206e-17,0,0,7.66360447897573e-17,-2.12241733306033e-17
4001_1,-0.523390577063083,-0.65873405605261,-0.141148124159322,-0.826564174272298,-0.972206183609787,-0.396427050315871,-0.770171171772374,-0.256844947008581,-0.891980946129254,-0.282550882103357,-0.548609235748717,-0.782351062793769,-0.724164164462087,-0.482805374006179,-0.525609632489076,-0.810162576833183,-0.480262166424247,-0.805879084849395,0.234099476003598,-0.675440812283459,-0.355949481572819,-0.546193260286037,-0.254102368983986,-0.569278946605551,-0.790550881695128,-0.323457499232359,-0.440398947629648,-0.811724419680182,-0.38195527535816,-0.723784853220311,0.59235015740368,-0.221343799010128,-0.354082769328864,-0.104392002608521,-0.749161437883443,-0.858933523142531,-0.555056307736869,-0.226470996825028,-0.443903703698419,-0.632994656179136,-0.604714394796868,-0.512243727270387,2.25788987489751,-0.623222819936453,-0.343534328580864,-0.435929043979095,-0.266733540459258,-0.683025963558759,-0.389833304950862,-0.879406432284944,-0.783480552787566,0.308885040594285,-0.63368403747082,-0.424758916968608,-0.31223983530425,-0.591140401165526,0.123409360095196,-0.516850105539276,-0.467839715213775,-0.672526732609003,-0.242572256177027,-0.464385153886453,-0.192038624313443,-0.534692719094776,-0.42499639355972,0.197651755590016,0.206857380450684,-0.520180175814078,-0.570082519579538,-1.00265692340305,-0.675460832308925,-0.564651819176173,-0.680185908805151,-0.299420025488989,-0.915444201463064,-0.154613585661412,-0.987482195389872,-0.790591651003512,0.6076853121898,0.161711350450024,0.110005531606765,-0.627859838229043,-0.479554729264754,-0.715421477712454,-0.584791924051669,0.178251304710961,0.48612214211614,-0.536192343915147,0.150356031119535,-0.358980413181032,-0.165303187521765,-0.509955478938876,-0.943733900793689,-0.998838187068256,-0.927235749805007,-0.200594546661817,-0.153105102524663,-0.355318035297226,-0.352417875364611,-0.602428787854177,-0.394216947533286,-0.406630317890951,-0.376100761417297,-0.3176170818868,0.653392876594271,0.446158666627498,-0.387074250757368,-0.428798422970295,-0.623211099577779,-0.169653371098005,-0.257379249555556,-0.588371905804754,-0.300927758603241,-0.786270172487183,-0.757091511188459,-0.746031166637434,-0.506674349261278,-0.306290914926389,-0.443071069838751,-0.228813186394446,-0.829801849240662,-0.166482076032349,-0.780394922933547,0.13972495677452,-0.468339834005633,-0.495043983044907,-1.10721132528047,0.74448258175421,-0.117710885032801,-0.296919486561209,-0.245334117622364,-0.659578351976668,-1.0527317410389,-0.256216281226303,-0.162588318591597,-0.669849841161672,-0.0172073164336175,-0.231277909603836,-0.257917358149893,-0.593421518672797,-0.121841312317394,0.600424603220776,0.852149523231609,-0.481831512702867,-1.02709242610229,-0.300406562138673,-0.579851281279647,-1.01212547832726,-0.144230560841339,0.0582533400734169,-0.563299100562421,0.925918685759805,-0.387146175636168,-0.960552541879912,-0.5986966650655,-0.534321836856918,-0.525459221404391,-0.776520346996837,-0.85452227326687,4.17803361935562,-0.158830866250093,-0.535606784122453,-0.255560885850834,-0.141382560465033,-0.38538129410275,-0.168370191456716,-0.611097057459899,-0.537894168061946,-0.1359201540317,-0.405942297396223,-0.323531435844178,-0.107025017944317,-0.436583953546307,-0.185819119716684
4001_2,-0.297138879564219,-0.511238141722089,-1.03886324180799,-0.532957771137284,-0.92428782114895,-0.410120536379112,-0.663849652025488,-0.13577667500654,-0.746644120129354,-0.24599330169103,-0.0552216249300245,-0.808029024091305,-0.412012949699068,-0.503024243981522,-0.442389364150458,-0.720058338532832,-0.127991356249778,-0.613276776258251,0.275113503532617,-0.0733503127909644,0.180519494546132,-0.617200731244903,-0.895491864012391,-0.182735323276523,-0.865612489664839,-0.0328251667742132,-0.106762655881343,-0.538788750805819,-0.455601559715456,-0.542419383487762,-0.452145555401618,-0.234405177217566,-0.696748368635606,-0.179928882090353,-0.690965795881576,0.0250302215569112,-0.435573762823545,-0.111110360949823,-0.220307852005132,-0.685704342469231,-0.438578250211443,-0.388562414747826,1.83719533869721,-0.46880239700275,-0.254749799235622,-0.164889604307163,0.210640246499449,-0.490339969450513,-0.145763498306822,-0.793644839878782,-0.567581277057636,-0.380658544685744,-0.530868483393503,-0.311744629015638,-0.0310074041654704,-0.177008346273688,0.150232381024425,-0.567480203614345,-1.1116519963333,-0.29839913974291,-0.464000570402122,0.053284842312171,-0.0411035344171858,0.132652917478236,-0.373937296950477,-0.968165058707874,0.247460154575068,-0.523222510609246,-0.917515428631743,-0.889101689541179,-0.42801672870169,-0.506390604556461,-0.540446077303759,-0.510694060831004,-0.713210462868845,-0.0462071088107174,-0.76227840475369,-0.0587867003632474,-0.411629878011692,0.600092840236706,-0.391885467854906,-0.549442138857617,-0.465087374024717,-0.384366862175521,-0.277993846402377,-0.0368034736139867,-0.142278412441805,-0.26416844960951,0.256447704738489,-0.358980413181032,-0.166401815076934,-0.668120644834592,-0.847338336949501,-0.607854309371281,-0.769718424734045,-0.34208607998212,0.266912392750707,-0.33287877821115,-0.352417875364611,-0.202904126492622,-0.394216947533286,-0.640571304246234,-0.409923831948275,0.101714537276369,1.24584436742975,-0.591258023595439,-0.387074250757368,0.00899490693023568,-0.892760191626678,0.147466438043194,-0.257379249555556,-0.588371905804754,-0.303697079007435,-0.626607606388004,-0.594448374942732,0.704717756886792,-0.507719821645988,-0.306290914926389,-0.0905369870935569,-0.228813186394446,0.0715756811001644,-0.166482076032349,-0.780394922933547,-0.194891498964182,-0.140166238919727,-0.495043983044907,-0.906121276067939,1.8878752258377,-0.117710885032801,-0.447012191785692,-0.0218510320142097,-0.511093415559699,-0.269113172023057,-0.416520822071603,-0.162588318591597,-0.669849841161672,0.572070993005566,-0.231277909603836,-0.257917358149893,-0.769365174538711,0.663838187984155,0.852926018197283,0.652300008560532,-0.481831512702867,-0.917167954414799,-0.301427569756625,-0.238652002210292,-0.21152156953529,-0.144230560841339,0.95566799219742,0.252065037180602,-0.46623589736834,-0.667199150492177,-0.818473790285303,-0.288804932060029,-0.534321836856918,-0.525459221404391,-0.612362397982288,-0.0216956675002577,1.47964316339156,-0.529651244605363,-0.351252426321235,3.04722421369064,-0.141382560465033,-0.38538129410275,-0.168370191456716,0.380640282781335,-0.258597581878695,-0.1359201540317,-0.405942297396223,-0.323531435844178,-0.107025017944317,-0.436583953546307,-0.185819119716684
4001_3,0.0664074662852105,-0.237754148605111,-0.515353560609863,-0.227004069090972,-0.461902437385593,-0.445415710665822,-0.685637279525548,0.276498204777976,-0.548266019332394,0.454579119290619,0.485363818545421,-0.757831589437749,0.628764324965564,-0.680926531836423,0.0369082534395805,0.115679726264129,-0.16821235385643,-0.272927514215576,1.68467941370607,0.426242944775267,0.0940274759956453,-0.40563311352827,-0.544355090521333,0.410875112368838,-0.648381980989702,0.133862667319053,-0.0128944378300676,-0.794810954455511,-0.264774210075102,-0.619325681630129,0.492691899591075,-0.0166109639251991,-0.456599608947732,0.590328637018344,-0.357978971499145,0.0680126025262174,-0.0113293362260649,0.55181851671464,0.950552823625088,-0.585299808304667,-0.150553718375334,-0.127726181238534,4.61916518355786,-0.353589500183414,0.0153102857786105,-0.100834164230914,1.53909196282882,-0.01636530142892,-0.191440875910475,-0.606883921958818,-0.858983456451732,-0.450496512906545,-0.0936676020953054,-0.292036693320225,-0.0932149556319249,-0.405251200598952,-0.00729324003446956,-0.39663439604489,-0.74311008049881,-0.440858247979218,-0.20067788524615,-0.355344459683693,0.318047758378996,0.648277387174942,-0.333639426799778,0.706407560889567,0.32512486335962,-0.803219696893054,-1.08790881773976,-0.868798291321378,-0.368406960672067,-0.875195353388636,-0.693407794483634,0.486833958856595,-1.09357001486665,-0.0661383995387765,-1.09211835271073,-0.786107366340238,-0.181493378419018,0.810231760008161,0.713037174335674,-0.612859747842347,-0.738383084402194,0.0522423351949643,-0.142655517542504,0.445890659716067,0.327208575692041,0.225638864523867,1.54381427743873,-0.358980413181032,-0.242025417100656,0.262667763566058,-0.0613826580273759,-0.560081544054258,0.19533762457294,-0.180237200805493,0.993970389381576,0.58484738852209,-0.352417875364611,0.182795326335072,-0.394216947533286,-0.0133655661557464,-0.270778758909534,0.0413401793992227,2.28208147679841,-0.0240325419026293,-0.387074250757368,1.55061176018429,-0.477010845959856,-0.173811267742774,-0.257379249555556,-0.588371905804754,0.386583531918797,-0.736569598840599,-0.706463130544301,0.743016092423796,-0.568956796490103,-0.306290914926389,-0.516067707225236,-0.228813186394446,0.938353620171343,-0.166482076032349,-0.780394922933547,-0.58854942236502,-0.35521884205217,-0.182826929646797,-0.932967716981219,2.0936535435338,-0.117710885032801,-0.0303099936005144,-0.245334117622364,0.518836730762163,-0.833195853469552,-0.416520822071603,-0.162588318591597,-0.669849841161672,0.437248351629216,-0.231277909603836,-0.0973066868856755,-0.369872914859228,0.893627948024696,0.652653328571187,3.14207280251989,-0.481831512702867,-1.03543973736086,-0.0993146613304072,0.163620417710197,-0.798511724005224,-0.144230560841339,0.352571902428703,2.47118377033403,-0.493538008142751,-0.289326255771941,0.631619265648366,-0.309302652273446,-0.382809829399312,-0.525459221404391,-0.776520346996837,-0.0767827993373403,4.64487853346885,-0.370935574009503,1.53031657029712,-0.255560885850834,-0.141382560465033,-0.158747065945382,-0.168370191456716,1.70425067499366,-0.537894168061946,-0.1359201540317,-0.405942297396223,-0.323531435844178,-0.107025017944317,-0.436583953546307,-0.185819119716684
