,m_c18p_0001,m_c18p_0003,m_c18p_0004,m_c18p_0007,m_c18p_0009,m_c18p_0011,m_c18p_0015,m_c18p_0021,m_c18p_0022,m_c18p_0026,m_c18p_0027,m_c18p_0028,m_c18p_0032,m_c18p_0037,m_c18p_0038,m_c18p_0039,m_c18p_0044,m_c18p_0046,m_c18p_0047,m_c18p_0049,m_c18p_0055,m_c18p_0056,m_c18p_0061,m_c18p_0063,m_c18p_0067,m_c18p_0068,m_c18p_0080,m_c18p_0081,m_c18p_0096,m_c18p_0097,m_c18p_0098,m_c18p_0106,m_c18p_0108,m_c18p_0114,m_c18p_0115,m_c18p_0118,m_c18p_0120,m_c18p_0122,m_c18p_0126,m_c18p_0129,m_c18p_0131,m_c18p_0135,m_c18p_0137,m_c18p_0139,m_c18p_0155,m_c18p_0158,m_c18p_0160,m_c18p_0161,m_c18p_0163,m_c18p_0170,m_c18p_0172,m_c18p_0178,m_c18p_0182,m_c18p_0190,m_c18p_0199,m_c18p_0210,m_c18p_0220,m_c18p_0222,m_c18p_0223,m_c18p_0230,m_c18p_0233,m_c18p_0234,m_c18p_0238,m_c18p_0239,m_c18p_0240,m_c18p_0241,m_c18p_0244,m_c18p_0253,m_c18p_0257,m_c18p_0265,m_c18p_0269,m_c18p_0270,m_c18p_0274,m_c18p_0276,m_c18p_0280,m_c18p_0281,m_c18p_0284,m_c18p_0290,m_c18p_0297,m_c18p_0298,m_c18p_0300,m_c18p_0301,m_c18p_0302,m_c18p_0305,m_c18p_0309,m_c18p_0311,m_c18p_0318,m_c18p_0322,m_c18p_0326,m_c18p_0327,m_c18p_0329,m_c18p_0334,m_c18p_0341,m_c18p_0349,m_c18p_0353,m_c18p_0355,m_c18p_0356,m_c18p_0360,m_c18p_0363,m_c18p_0374,m_c18p_0375,m_c18p_0378,m_c18p_0380,m_c18p_0392,m_c18p_0395,m_c18p_0397,m_c18p_0402,m_c18p_0403,m_c18p_0418,m_c18p_0426,m_c18p_0428,m_c18p_0430,m_c18p_0432,m_c18p_0438,m_c18p_0441,m_c18p_0442,m_c18p_0447,m_c18p_0456,m_c18p_0469,m_c18p_0475,m_c18p_0500,m_c18p_0501,m_c18p_0527,m_c18p_0530,m_c18p_0572,m_c18p_0574
4026_2,-0.431386674740069,0.100001907331791,0.552710069177822,-0.195357173910823,-1.65870817088426,1.43195882842965,-1.17329726592399,-0.133737980029781,-0.569605328352155,0.35149659404313,-1.07682135564476,-0.412682413342469,-1.46286497932314,-1.21235411964599,-1.3225466881622,-0.664827618390388,3.89552131190173,-0.737340717627136,0.226726640224543,-0.602070317515634,-1.9134060968269,-0.424683863227416,0.355190595809667,-0.583754916113805,-0.181295039145684,-2.46536383324047,-4.30339275979815,-3.27684743009928,-2.45060690314411,-1.57461762387499,-0.934193922984996,-0.829585499131856,-0.470366877604224,-1.60282090940635,0.667604923398528,1.22771603033028,0.0485165027354022,0.464636934778899,0.896214094951536,1.37598229438075,-0.745635261345283,-0.301208586639551,-0.177753244509251,0.507503313783092,-0.938642481198867,0.81678318186784,-0.0484031709574765,0.0110129198570681,-3.27880625918457,0.5835362121446,-0.447708065140229,-0.205869592777266,0.11520046142715,0.105125698962306,-0.875365054982094,-2.03447984802471,-3.04110602259909,0.398560097297948,1.08141167399809,-0.572187329639213,-0.487777000267636,-0.37609598578357,0.54405651895578,0.600982910307143,0.480824907811298,0.688504774818847,0.879695768171673,-0.171849364813584,-0.438632960705271,0.313980432129695,-0.465505196128799,0.428028626387282,-0.534074567218103,-0.469888173253695,-0.863121633185145,1.04972141346887,0.0440425623663887,0.442118832441591,0.60841124926812,0.374363310669704,-0.29516752829317,-0.930358350201142,0.414895179096539,0.364183315214174,0.0489801970221795,0.441499221570102,-0.906336088009959,0.875318073898014,0.105578018508393,0.0435697192534806,-0.795427727518786,0.00227415709861635,-0.822106080916204,-2.29192358003051,-2.2413292443668,0.334499390118163,0.672688113408725,-0.369710321164959,-0.313794467614844,-0.219258308797383,-2.12538572969605,-0.247465085214275,0.0335021880538924,-0.217204896918092,1.02474106391229,0.723627289096899,1.31113001631455,0.35978297872568,0.763096374923521,0.800535035702764,-0.980839006179456,0.132021888591559,-0.499365649634605,0.832251862570347,0.131583507961686,-0.290920210903778,-1.39895207964707,-1.43466534902625,0.587307174141089,0.461680120458679,0.591060313439631,0.754914818518941,-0.973548193121313,-0.18924246292967,-0.863772374217676,-1.96811458890407
4026_3,0.277695453241019,0.540851173954562,0.455062428530637,-0.907053540150768,-0.563592930583095,2.23623962876559,-1.43775624651093,0.441928943458677,0.51509443704811,0.445801681133142,-1.00061597710951,0.197622663326448,-0.745997406813349,-0.865457534138869,-1.20417349014685,0.357114113583438,2.27596368944591,-0.325600382865564,0.29520856348359,0.932079653235247,-0.165546698038876,-0.134820926771954,0.548066878955849,1.26399351628389,-0.123329018759809,-1.52088324121356,-1.69327947710259,-1.72021876383352,-2.35559736619451,-1.15596645466149,-0.563154678011393,-1.15517327818866,-0.470366877604224,0.125572829841784,0.884517364258077,0.547290704650633,-0.987688050852115,0.787861295289404,0.544866431603109,-0.236129002359422,-0.30943580021177,0.33991930462299,-1.91993397403919,0.369140506132956,-0.219201128664232,1.01575320256722,-1.08867621848562,0.602571178337132,-0.992249395592512,0.330107387596716,-0.601045803964349,-0.181489144517195,-0.910010838372917,-0.281158054877582,-1.29903672693015,-0.821077245488954,-0.785044805753749,0.480687638625167,0.993688859299496,-0.430618181624646,-0.595283249248576,-0.12757239186387,0.705454212491266,0.518429701511062,0.435588590883509,0.446237563238873,0.601397594994174,-0.204049730675,1.18171237208363,-0.0254510815785268,-0.135004689060512,0.135524682119855,0.0433886780802979,-0.12665815986815,-1.06293771616956,1.53899758489398,-0.76273644278056,0.616393400767054,0.984358620027566,0.659713792729914,-0.701434282392231,-0.757878513525351,1.0653969494323,0.400496277825718,-0.356562854864746,0.702512143827855,-0.308520200647597,1.00000217882116,-0.238842142618628,-0.139596102939714,-0.685642003093191,0.775816548899329,0.65127716527271,-2.54603331998634,-1.60752537989823,0.0684868032069327,0.761267793788682,-0.268378300123793,0.20375401024253,2.14677130026256,-1.14833002029653,-0.3942541493685,0.588631551133991,0.0930719327136477,0.564117249937397,0.586536235017108,0.167928427923558,-1.79691845534558,0.815794787723476,1.17948531445283,-0.980839006179456,0.855156584810942,0.654617054808677,1.0923843495588,0.339050289400846,0.708900767775079,-0.37305547926495,-0.347076537645571,0.975668334813083,0.735280344198589,0.193755081640924,0.89480823126035,-0.973548193121313,0.356700725012136,-0.544202223983722,-0.470504720341882
4026_4,0.101226622936911,0.416377815257811,-0.515120928823195,-0.343027146747244,-0.847411343987237,2.30628961050665,-1.57569921596176,0.635197879331186,-0.402063052035632,0.844907120383193,-0.286775788195133,0.0300630827581158,-0.666138579719387,-0.659041817969062,-0.553214574799425,0.650583230116752,-0.804056345638805,-0.147453978330664,0.46374549689367,0.241478871184574,-0.458724708490253,0.0293370053284898,0.460603192213027,0.742699505254976,-0.19465321709824,-0.460879453576317,-0.90313122337405,-1.48142273288645,0.0146107851730708,-0.923098041496272,-0.527242747025277,-1.32286400723334,1.43945512818883,-2.2490821188883,0.630760665356877,0.720392765225039,0.585389090990572,-0.163319217727067,0.474463590197822,0.889563653802184,-0.522401604356425,-0.622625731818943,-1.20831009057195,-0.341202650339786,1.22511507243229,0.730363627149228,-1.0371594314891,-0.198259595963995,-0.428882546113767,0.39994521088672,-0.363887767908722,-0.595185914120444,-0.307585512198585,-0.556252484008256,-0.184605070830281,-1.41719718463589,0.495896719033682,0.939152666251678,1.04505628304427,-0.740238794324968,-0.776734003662566,-0.777876636038195,0.321795057126149,0.0907908482810423,-0.148503304171076,-0.355488723737709,1.27761441787367,-0.0374810542319157,-0.183805383014493,-0.314138104770257,-0.379896240139152,1.28485505394815,-0.287178842856954,0.242743313389665,-1.17162541125056,1.69747497904945,-0.297248815425343,0.914054422723934,0.238141047186634,0.0729366957538319,-0.537339961992386,-0.855540326349814,0.376108114769653,0.106628722031767,-0.566466216982087,0.143734175536514,-0.652308585891058,-0.786904450964844,-0.431605951212904,-0.545611567076833,-0.916553495834964,1.02031506491206,-0.08171517859193,0.133309614745215,-0.0421001394680351,0.0704594003571058,1.07152776506094,-0.755422243185241,-0.935862598163064,-0.477429536289639,-0.830756486944625,-0.471575728151846,0.45825897474821,-0.592488346952797,0.795251184248325,0.428028721092251,-0.624599468323861,0.255655235103184,0.445289440320388,0.206750394980854,-0.980839006179456,0.709815667717976,0.504098917233573,1.04281915642932,-1.2986655895721,0.468079400708627,0.0390768266065503,-0.684074668178325,0.162372117860059,0.810461096377645,0.372166751947988,0.969415987585539,0.785236057868718,0.132965557754863,-0.727098471401583,-1.58559930314959
4027_1,0.670446944481354,0.345988283951201,-0.0624134538735756,0.551953436117942,0.710420193997949,0.239104341858106,0.763697852259444,0.335074435462208,1.72801188437476,1.60430419593849,0.779682990734556,0.52592722379848,0.731818797170233,1.24830976256314,0.0974399529986692,1.31892219279534,-0.0431486634245569,-0.607657502965154,1.66336112199337,1.31714320026505,0.0723751412683721,-0.0602693919460391,-0.0347899199398149,2.07069241687261,0.381853326484603,0.810337527899325,0.620381124618002,1.134272457264,2.09571023373629,1.44482684887375,-0.41915715957495,0.804754932797276,-0.470366877604224,1.34347137828675,1.81298137426106,0.14966285414598,0.870141701028188,2.57659591589937,0.476519966776645,1.70843255769221,1.52285872901272,1.7353176153768,0.999981874667622,0.713371104318097,1.70072216849276,0.0618886161644384,0.17589916676017,0.630593387798833,0.909130953451009,0.168324650000654,1.44756321635959,-0.379799216765966,0.956869014372464,1.06417252145327,1.80152842050245,1.1903717122412,0.562983745486229,1.43379325138665,-0.214038672176758,1.00753925385775,1.02734558900025,0.844239743839723,0.277488642321755,-0.785127996688427,-0.233687825892902,-0.456886372239615,1.20286493789345,1.4018764411823,0.313909542463417,0.629366431569161,1.30926284829158,1.79502368893683,2.2879305212932,1.95553913429122,1.44625381253873,1.14786480102949,0.355758645218427,0.599789112701539,1.25969403910124,0.682953727121325,0.767010974805897,0.547570196598169,0.482301705851691,2.07144318583874,-0.978582792735036,0.890737766204989,1.87619100721326,-0.593999592691348,1.12928227524165,0.532194140103944,0.804841069477809,-0.125836225906129,1.89807057834083,1.34079763147404,-0.598703779477785,0.343762365933014,0.306803787492128,1.81448234271461,1.46885878194333,0.716838902036457,-0.261248743395834,0.552085370418367,0.544593069824985,1.5201843505799,-1.94542224323001,-1.41833500069155,-0.29331692734921,0.314782735087053,0.899386648431993,-0.926795995451921,-0.980839006179456,0.746766253204224,-0.0139762185133317,-0.129192363635498,0.518257778618754,0.433180548625438,0.674723665396928,1.02405971896467,-0.778124462212141,-1.23699248276321,0.502872165882343,1.0410449042014,0.785236057868718,1.03407849803989,2.31848446583038,-1.52620711906736
4027_2,-0.00414603557162827,0.77746596283222,0.0288573169687818,-1.13715176673633,-1.00585744318859,1.00722720319847,0.800065897356907,0.936145287926073,1.48056891487454,1.19043367212572,-1.04843417866453,0.514513408739982,-1.42965452392593,0.844005005326946,0.346432672759826,0.87909441021346,1.1802528179254,-0.461265612149392,1.16460839387948,0.954335565618511,-0.00850487265419495,0.43903135589769,-0.456578062880193,0.129446939500178,-2.13641336978021,-0.0912972445221953,0.169833367603479,0.658976431429114,0.911310256837867,-0.237859745583134,-0.021513323942328,0.793030517943827,-0.470366877604224,1.1057245843454,1.76607727893478,-0.193557501324884,2.09104885563936,2.42338986322326,0.899722922083235,1.60691490387341,-0.302242911890342,1.47082954679764,1.15462870962312,0.0281792172230091,-1.53961783653107,-0.302946575914988,-1.33423515421957,0.366553755242771,0.809220260778174,0.355103997567167,1.68576935638464,-0.796115507929769,-0.122767612924669,0.798204899771344,2.21311511341829,1.21451196587827,0.530058725555545,1.24459230544375,1.78289050594065,0.752079242213689,0.714047666973994,0.439063389535048,0.436670018738653,0.103111569951511,-0.0130098378888928,-0.171237854905981,0.823035972328073,1.24456369842727,-0.305146711384072,0.498256289818829,1.16713559267415,1.73015358481055,0.716480066795589,1.76587626833404,1.41033199063818,1.20371165650463,0.841346591740312,-0.578175718674099,1.38007337897531,0.719962672755166,0.846893952777885,-0.360931603915012,0.245097300070932,0.86391831131959,-0.721760132205532,0.692322361227912,0.466625643454224,-2.10279930623282,1.07667073808438,0.849938915393541,1.27980505289558,-0.219859836505039,-0.0142506413278577,1.09022142942474,-0.627925921259065,0.072366703404228,-0.412779043560198,1.6229443257613,0.70894293084134,1.03672866282916,-0.328106582392637,0.685074585795274,0.162507425540663,1.65703560740337,0.0541308353230797,-0.83141148642449,-0.0812309833603961,0.558543022225101,0.498606705666252,-0.570339294062435,1.01395610439861,1.12976277382092,0.460622087904588,-0.555844041712669,0.0331044881647848,0.893683332814809,0.775891711404289,0.769896094983263,-1.21710744820886,-1.10501168084667,1.15008846704217,0.0407820369973308,0.964357537208597,-0.384856538103911,0.752560114675773,0.560302847281871
4027_3,-0.322736409897405,0.308359922831653,0.740167127963679,-0.529762056839218,0.698792802558643,-0.537991434329187,0.466758710288401,-0.197173778820694,0.00402611602063523,1.21489935256037,-1.01569265275526,-0.65145794136213,0.591080565868402,0.667298743533684,0.164851375821454,1.13519519549977,0.780775133137437,-0.113344470221845,1.24855104608487,-0.00555448020849588,-0.133147741384023,-0.239010807781669,-1.44018892224109,-0.354274945638415,-0.502382627531099,0.328655229503286,0.067726021124863,0.52642892561455,0.902356158560842,0.0152641971304793,0.703751703053019,1.17541204491036,1.44849839763286,0.982242643908638,1.5045565063603,-0.702960475370232,1.19653386544668,2.36864521429678,-0.234045091832851,1.77767619184942,0.0165204338663496,0.730500183227496,0.788477787512254,0.00575087823793355,-0.254582412086865,-0.136702842169475,-0.952374911523734,0.245155778770972,0.437694519129591,-0.16792945408916,1.59001063917639,-2.03470103961021,-0.398815083651065,0.872852293423717,2.23798228381792,0.893817510455209,0.439218179596252,1.30994717844253,0.338647691450096,0.517794947159215,0.0433373847839543,-0.187021764276047,-2.96536353850313,-0.909730896702128,-0.945695548524905,-1.02867328804127,-1.60825015569034,1.13634095179398,-0.531620599663372,0.522083802587334,0.8002618739265,0.454030201555993,0.948820796215977,1.53829167048354,1.4557200213768,0.464301883602838,0.739165265732005,0.166055164544887,0.072500341279031,-0.083730970211636,0.58714922918796,-0.539402594506105,-0.898367989502788,0.960270723327052,-0.617878981903587,0.924892264707642,0.728498435494944,-0.732140488121047,0.918887921024944,-0.0894197867765595,1.11777667631295,-0.186708540953441,0.139270071368517,0.667648479764439,-0.788776568013434,-0.593751022711399,0.00950063389857722,1.42257663411512,0.788071124966602,0.625224014676382,-0.227446854322298,0.471002229580605,0.843476819922031,1.4120997908569,-1.94542224323001,-2.11371427820272,-0.502903937209707,0.559991591890468,0.844327329034297,0.380385479062119,1.24328862043344,0.407496270286459,0.395822744940043,-0.349885000589736,-0.508954082370579,0.258086958099216,0.220878414316775,0.602389880223731,-0.570066873267978,-1.11884722137559,1.04516060461676,0.194993213231343,-0.973548193121313,-0.127326779673483,0.920773170725273,0.811388650926091
4027_4,-0.11015047708181,0.898415231003427,0.026474967404639,-0.244952609861023,0.399297890485324,-0.990768137953455,0.768696934777971,-0.884426121157111,-1.39561739078217,1.34776617817694,-0.0570730152275082,0.606676413988379,0.895997721232649,0.279697764310241,-0.638583249871194,1.14013096780997,-1.15625363318197,-1.21809225228438,1.53127439260569,0.549565911295175,-1.98340787084685,-0.405424417646492,-0.418041816126318,0.371921958165329,-0.264278785593838,0.979654470966746,0.329110332098524,0.827465183759284,1.07018176285685,-0.0775986899282392,-1.10895854465918,1.11281923616925,-0.470366877604224,-0.433182662234211,1.19967083019461,-0.928570275711836,0.916521380582121,1.3278082266003,0.742716286206272,0.308075807675844,-0.0419626560513613,1.23095298984073,-1.63841718048155,-1.04729769803165,-1.01585435598518,-0.336271572915099,-0.852465127295629,0.020829365343026,0.342332507117592,0.453815746510919,1.11369042041007,-1.60280940169391,0.017140136400257,0.391382291157563,1.80294833891478,0.77393810396611,1.04845609380159,1.38735916089581,0.396277441939536,0.325873053891478,-0.458334415600024,-0.443637826088629,0.418682250333218,0.720383362611064,0.694089838309653,1.09347274083831,0.731348213649712,0.260220968571963,-0.0476039576320474,0.493543107769299,0.67127130623042,0.675061656240728,0.918072464083305,2.01511267548847,1.38138024319501,-0.0445628462927701,0.503199018967069,-0.0249272381343649,1.17947060950682,0.51138675856405,0.787614054591397,-0.962364654426052,0.392237893013987,1.00726777080771,-0.638127392607369,1.27196212394602,0.708061078772947,-0.796131642568185,1.82365491695321,-0.575785590265606,1.35388911954312,0.376106392609828,0.641983807932608,1.07359383044907,-1.28650986774945,-0.665783525396297,-0.548388665523748,1.33850446397303,0.333084867042261,0.347608871950377,-1.02292781565984,-0.560951140197624,-0.00298302896429125,2.06832152460934,-1.94542224323001,-0.515528577145565,-2.56000496457387,0.67152560130945,1.32872580647666,-0.441948072883632,1.01986180115253,1.27452246927958,0.0686421317495039,-0.652299534518327,-0.535790291980483,1.08038549714928,-0.773531319136124,0.724914314916751,-0.749789818070385,-1.70727372656641,1.10512033238205,0.444174578357258,-0.0153827907647368,-0.134389856781129,0.933947858403231,-0.502395132152341
4028_1,-1.2898087189195,0.573619583218895,0.825966776168017,0.676930118361795,1.35787592903597,1.19390807251982,-1.41772261968792,1.89404768526046,1.49646278576991,0.739143732760726,-0.221424980455686,1.14554957608347,2.24817815552193,-0.873350439360386,-0.11383040599869,1.0269244324007,1.0540129923757,-0.298126047120301,0.637759364805759,0.82860780163286,0.321174801498403,0.421288685749775,-0.201096358293623,0.163408154229773,0.35046562524842,-1.07748273480471,-0.379175896083117,-1.34842398878945,0.441761974025056,-0.410192993112311,0.374291025960118,-0.984215010232075,-0.470366877604224,-1.73177506194248,0.183468755911793,0.85900637467189,0.278320665368872,-1.4641091593656,0.65913733045371,0.290125457919522,0.397078989895461,-1.04789547748457,-0.947600267864975,-0.489396150079093,1.66143764894999,1.42723938745347,-0.195961181652242,-0.245872549850073,-0.249558237725058,0.271853130038019,0.142326780646017,1.00998269485232,-0.525969133236648,0.245944678340936,-1.00466051374735,-1.10921153449701,-0.798374075028992,0.863581660149219,1.08026696658677,-0.161168782437087,0.921775262173593,1.06370384198752,-2.96536353850313,0.0434014400901998,-0.143216608055442,0.106594005870852,0.879889914555461,0.150289764682103,1.13159544012056,0.880151351902975,-0.610334981983166,0.364720585313744,0.477174221938109,-0.0566667445424826,-0.995159183826941,0.413688121756942,0.698073581369348,1.36735018257244,-1.0991455274356,-0.376671167949871,0.497420997136302,1.12818619035259,-0.918779202746175,1.00959351518798,-0.413707537047826,0.406909270160242,0.202481781272242,-0.105777944297658,0.0807838933005975,-0.598690096071768,-0.223458537017426,1.88402602838114,0.00743658308107992,-0.409430872752128,-1.85683406200406,1.93960848561617,1.52593744535007,-0.121678876162684,1.83451035048032,0.78101151214666,-1.07825047059822,0.652089082561872,-0.900328275185434,-1.1673469166525,1.13974846314661,0.371057125838046,1.01225863028397,0.254214782448216,0.649361327495042,-0.970063109576791,-0.980839006179456,0.666207170714055,0.0147481748087545,1.69569862629104,0.0869880553445622,0.779727869323943,-0.337250490445725,-0.395558228935101,1.72840234145249,0.656480432473732,-0.0827584115916112,1.2859974718895,0.971273385982872,0.790206051370187,0.0783114188857191,-0.268174098789032
4028_2,-0.0666431175705383,0.453012064383524,1.02830942867652,-0.0739499022805367,1.13717838113325,1.55868426153339,-1.44384940694034,1.99731655271564,1.83400665407323,1.54742048909924,-1.03492546535896,1.44135225481846,1.74878291930541,-1.1882254145182,0.128012353571479,1.02208525400016,0.998235429829834,-0.746771414216753,0.947933533082591,1.05467480516517,0.038621542631993,-0.721408509554102,-0.680539781567037,-0.682176815049493,0.517978197996969,-1.25527958047078,-0.496381309090196,-1.18190638311249,0.137356113804068,-1.26777460139357,0.168552151161934,-1.20279672461139,-0.470366877604224,-0.936966580299406,0.278639247682001,0.926689234027922,0.135142495185313,-3.49978861509833,1.26750004533948,0.326238857513428,-0.335200544570837,-1.00905512553874,-0.460596193907607,-0.0458061228132985,0.205462219125675,-0.247595128087167,-0.623425199577609,-0.312792839771283,-0.424372501638605,0.446017867231803,0.18914684342929,1.21684011857113,-0.585951518640385,-0.0697149286283175,-0.446723427181915,-1.21602677380068,-0.33819647501809,0.944776899426779,1.1601252695565,-0.081856192450212,0.943294977112554,0.984931964931484,-2.96536353850313,-0.333676844621029,-0.32852016352701,-0.180265772610675,0.625812006330944,0.588864621508372,1.31405283357363,1.39308193919628,-0.388863900502189,0.158437308595334,-0.0709926408867506,-0.145354567651591,-0.374007255376153,0.803431015339755,0.619427696839301,1.63344924526708,-1.22610684087299,-0.490729308148757,0.56655210188375,0.937869531183479,-2.03885855086878,0.425520208584002,-0.267056508672225,0.0460842362889928,-0.594035144948172,0.3307885039769,-0.531934519355988,-1.37360867452513,-0.0195877732029393,1.56524633454469,-0.864277444155777,0.421755308071683,-1.30863323044584,1.7684680828676,1.58943155454454,-0.11718876221893,1.89888803502087,-1.30600619847074,-0.759821741466207,0.661878125538896,0.0470771845624633,-1.74793247939107,0.762077662951709,0.606582398662159,1.15215134988074,0.182875997582989,0.203892224413964,-2.41364703350645,-0.980839006179456,0.576160355803749,-0.0639088641505366,1.48095680510059,0.458216110988404,0.7659669766071,0.544040003880637,-0.215522812812608,1.47569238913856,0.876110961000456,0.341306094403302,0.984478063094511,0.815395137806574,0.0678209325807828,-0.730206797695833,-0.934007856389945
4028_3,-0.292335812094029,0.122523779219205,0.330944317652061,-0.0342097781920158,1.49262276589497,0.509053043934736,-1.25528918862886,1.45642177455643,0.260078604422544,0.908975515958904,-0.964486548319566,1.03799958283162,2.18967865107607,-1.02660640818781,0.0293985641528707,1.609705639805,-2.17359793124146,-1.13736962574487,0.750726975143735,1.56804302619013,0.182585045676063,-0.328477510531194,-0.0312151840378727,-0.4193964655709,0.481913133681931,-0.58831046895593,-0.284027193114501,-1.10878484673829,0.165447031663678,-0.657492655705643,0.571690803423334,-0.792885715928117,-0.470366877604224,-0.486118985645798,-0.261436792630272,1.05950007139874,0.162983546884829,-2.35824901773094,1.10889397282017,0.660104203971137,-0.0376018004176947,-0.674829410928626,-0.807681043295695,0.416751654631911,0.71048122857983,1.34474120860659,-0.84043806834621,-1.21881421160543,0.367796691755196,0.239776761624369,-0.00633266333217402,1.52308776082978,-1.14911004041139,-0.0474940011361109,-0.607360448597762,-1.89956587654973,0.634834700120836,0.776566887964465,0.999845641042063,-0.199840561669071,0.44013785488288,0.609627488460096,-1.12393791018062,-0.49859385289874,-0.588407319434153,-0.512648424434618,0.326233516370144,-0.00159359350801499,-0.358895755008308,0.48118513366489,-0.207240922110653,0.945622697525609,0.0300210129473658,-0.816406161994879,-0.606256662787617,0.674384126891245,0.347483619989334,0.838990328358804,-1.53333880433378,-0.954702327132218,0.430038727201853,1.0503387949361,-2.04036014234098,0.861768453843243,-0.976655900736736,0.403594117275799,-0.227007203636589,-0.393035052420247,-0.0999579883967351,-1.2850553799569,-0.0116793284608115,1.35215206392341,-1.7191029108173,-0.418753720790783,-1.85172130139841,1.23024167262652,1.04066927753913,-0.498733693092452,0.791944990851377,-1.096375720303,-1.14291731459135,0.0586653884004509,-0.870499958353443,-1.25515743729191,0.918399172992538,0.557528029399799,0.513086197902749,0.623273206325429,0.742855640425733,-2.11120459411582,-0.980839006179456,0.00625706448923279,-0.400158512258541,1.38595626830037,0.158073235105572,0.388742700353498,-0.311280385150662,-0.783407983492192,1.87348554723417,0.668703727514129,-0.067436459505391,1.13549008805798,-0.973548193121313,0.436972259203302,-0.474220298610696,-0.849641900754715
4028_4,-0.478325199799888,0.633573128683015,-0.0610615568557654,-0.657049368817852,0.9629023530882,0.98780555949343,-1.54331437874624,1.94812020299773,0.924592911862768,0.514068182667656,-1.08016659677784,0.892188494896051,2.46144898473261,-1.58447241843904,-0.247304078498627,1.5345173018468,0.292278634224116,-0.597542051063221,0.43646842714748,0.764446667623028,-0.74441431193909,0.237186501805926,-0.958473066321881,-1.04014057129152,0.440641431004884,-0.710259665839541,-0.995506420064661,-1.37992371244268,-0.106131259847459,-1.10338980610532,-0.813380286998137,-0.824595054460241,-0.470366877604224,-1.2330713941532,0.0932212322933217,0.496596391883961,0.348699739232544,-1.67226441050772,1.11161532590073,0.808267345278562,-0.65214237398277,-0.65659233845977,-0.961260622984473,-0.975069039418581,0.0478616190105216,0.373404476409926,-0.245614112596139,-0.960103620393815,0.157811797214226,0.15885291461066,0.02248020003161,1.12210050584295,-0.935131137330321,0.102948300881688,-0.581989565246472,-1.61840945488934,0.247239714793243,0.984254334635317,0.974748709451612,0.175993642402215,0.686233014062957,0.731872687118496,-0.844873252929952,-0.249233420709344,-0.194234346265661,-0.223276057981049,0.135427654577791,0.0305034269316877,-0.98554730626516,0.469512641973538,-0.33272841384918,-0.0500760364128679,-0.200144431971937,-0.0822534055487426,-0.613161099471624,0.541944225937327,0.333364335140032,0.656390445683554,-1.47699632215928,-0.711672566142181,0.587127191968674,1.06210622355698,-1.25257411442528,0.420797225475306,-0.653670115223154,0.379313375607768,-0.686623403545593,-0.0690712421354648,-0.220580379699075,-0.803022551281649,-0.26750577603612,1.32513062625605,-2.14531820267877,0.302321860069855,-1.47461015409438,1.45395525058075,0.933802546304385,-0.418382320850568,1.10617985814235,1.07327524846871,-0.956535849232928,0.237100955973447,-0.15749892062643,-1.06569070747861,0.858522889922362,-1.81111798969828,0.278460542663468,0.285211862925539,0.411138918144482,-2.05112702222937,-0.980839006179456,0.938864064772327,-3.57789747613465,1.01203361473632,-0.293073882119457,0.755247125732519,0.173834564579931,-0.796790819066895,1.51416521074261,0.78186207178309,-0.119471524773362,1.06183391645252,0.828317180784531,0.0160264740263005,-0.822501130492245,-1.55271147843518
